soil,group,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,bnei_reem,2520,12302,429.62341193645466,1.500031079649352,1.3860434807686177,False,False,0.38952898896376076,marching_cubes,0.48594548551959116,9486.621220316454,8319.405512936597,4866.499730101691,2,4
mishmar_label_downsample_1,mishmar,105,863993,1772.553859542398,1.3393459229906266,2.1245144225387476,False,False,0.1238994773239145,marching_cubes,0.6105238110098614,1549.5037091976394,5987.492550436518,4906.234872864442,5,0
mishmar_label_downsample_1,mishmar,124,26034,551.5814672511815,2.440858578179515,1.4082510134036357,False,False,0.5014126822242563,marching_cubes,0.6280361962216224,185.81482108216179,6291.289157981755,6807.410325296766,1,4
mishmar_label_downsample_1,mishmar,315,14339,452.13589520374455,2.976205551042107,1.3032889911926993,False,False,0.3938528948298733,marching_cubes,0.7327603047470209,554.9573920115071,4117.099965790222,5579.191342424018,3,3
mishmar_label_downsample_1,mishmar,531,23160,530.4879832610827,1.1285690421015144,2.492056019540945,False,False,0.3056850387176776,marching_cubes,0.6300992282249173,886.7976688729707,6025.568920747582,6259.349092681822,5,0
mishmar_label_downsample_1,mishmar,534,27883,564.3422064621733,2.3563373727870087,1.222629101019522,False,False,0.26483185696040434,marching_cubes,0.7307724565964941,1186.676780545422,6792.147947144425,5568.254571977907,3,3
mishmar_label_downsample_1,mishmar,584,86054,821.6491046256593,1.5693882325761597,1.8224234925662994,False,False,0.20142375784205171,marching_cubes,0.6137055369385434,1402.082163434913,4050.9795913656662,6033.9416271245145,5,0
mishmar_label_downsample_1,mishmar,645,8259,376.18821631485315,2.165772382602101,2.943899038366288,False,False,0.4216072350354007,marching_cubes,0.8205202312138729,862.8963301603101,1947.0625662014772,121.5595075154377,0,5
mishmar_label_downsample_1,mishmar,682,9627,395.9068562527955,1.5620533510472747,2.1412796863661034,False,False,0.35767174841046667,marching_cubes,0.28154020385050965,719.4368752228108,4031.528048607147,3121.997356188013,2,2
mishmar_label_downsample_1,mishmar,750,8277,376.46131130464363,1.567283699399048,1.3069768455333504,False,False,0.7074452483288124,marching_cubes,0.37236180904522614,770.9337180322581,2054.150523967742,6281.742354526882,4,1
mishmar_label_downsample_1,mishmar,1165,12189,428.303928575374,1.2704498822162171,4.6343254932397375,False,False,0.37117214369440854,marching_cubes,0.3672690763052209,1392.0812657236852,5466.918690107966,6985.9086739894165,2,2
mishmar_label_downsample_1,mishmar,1210,13259,440.4868581022123,1.2911573022218146,1.7004116701336434,False,False,0.5295738052742586,marching_cubes,0.6497005988023952,1482.2181322257334,3741.41999870405,6968.041535879554,1,4
mishmar_label_downsample_1,mishmar,1621,27712,563.1861798738408,2.782528009162558,1.71607226122787,False,False,0.3187195567311739,marching_cubes,0.6901884473576403,2182.257531379619,5684.880011394992,5729.941082553767,3,3
mishmar_label_downsample_1,mishmar,1766,59391,726.1108252873578,2.071011368352833,1.490535513969953,False,False,0.21399649423009784,marching_cubes,0.6531784790905734,2296.6803878451956,5662.9564383721945,6826.183631714014,3,3
mishmar_label_downsample_1,mishmar,1961,55761,711.005374328064,1.9555113478683797,2.3544622423911643,False,False,0.27673975335604956,marching_cubes,0.6703965772585158,2807.7330063500835,5435.221579582648,4394.250083722081,0,5
mishmar_label_downsample_1,mishmar,2321,9695,396.83682845005507,1.4911213017201983,1.772247049534644,False,False,0.39766948584453854,marching_cubes,0.6503259452411995,2582.40368153409,3745.510129218773,6820.6164872462095,1,4
mishmar_label_downsample_1,mishmar,2327,27957,564.8410101961352,1.5327598705261176,1.984982894068715,False,False,0.5089863834042987,marching_cubes,0.5475437135720234,2681.7167336254247,6514.348966524556,5772.334942850771,1,4
mishmar_label_downsample_1,mishmar,2710,11412,419.0025055023855,1.4616777550580733,3.014287974785615,False,False,0.5138370148336872,marching_cubes,0.3269916765755054,2847.0971557527164,3781.986831295391,1510.3633203537506,2,2
mishmar_label_downsample_1,mishmar,3034,76645,790.5402288278717,2.69072407982331,1.4031673512678087,False,False,0.29150344732297334,marching_cubes,0.6314412884871289,3570.025480819245,6722.400978330785,4700.076956391311,3,3
mishmar_label_downsample_1,mishmar,3074,12262,429.1572656235353,1.784749930130761,2.0995155637530463,False,False,0.43996187558971966,marching_cubes,0.5830580462482303,3272.491322278095,6832.48835476464,5285.707780639618,1,4
mishmar_label_downsample_1,mishmar,3374,8194,375.1987234777071,2.0760875832730683,2.6893281225424706,False,False,0.26436738949885025,marching_cubes,0.6653457499504656,3679.1389377445694,5648.156543810227,6867.349762470466,0,5
mishmar_label_downsample_1,mishmar,3456,21992,521.415905008048,1.4447044953476162,1.7698593000526675,False,False,0.4889867070907217,marching_cubes,0.5852220379583564,3628.3029105550654,6064.332701153511,6363.373276177201,1,4
mishmar_label_downsample_1,mishmar,3616,19531,501.19207163143756,2.6823808857353884,1.4453789078170631,False,False,0.28981959208286573,marching_cubes,0.7367377871050483,3772.5079048278126,3226.8207476629973,1362.032115222518,3,3
mishmar_label_downsample_1,mishmar,5067,9551,394.8622785440677,1.7205322861145975,2.4291550730400275,False,False,0.4315503112671988,marching_cubes,0.35202231520223154,5148.163900981573,1820.5258839411579,6602.738605084075,2,2
mishmar_label_downsample_1,mishmar,6264,9952,400.3128102747436,1.4107708211859862,1.5872951819390175,False,False,0.2912688760426497,marching_cubes,0.645174209050861,6571.723236668408,387.8379561831793,1918.3656190806873,5,0
mishmar_label_downsample_2,mishmar,4,11462010,4196.136686269222,2.572403341046878,5.512230809072497,False,False,0.1224449053256343,marching_cubes,0.1627570910878302,1955.60156287539,1904.730601595047,7199.768505999872,1,2
mishmar_label_downsample_2,mishmar,5,24541883,5408.356686556947,1.2489798692731184,3.1930736534328843,False,False,0.08708675453886638,marching_cubes,0.17018613627462129,6076.926439786497,12240.285535151103,6716.819949319599,1,2
mishmar_label_downsample_2,mishmar,20,796212,1724.933162815171,1.5984857537961925,9.360756269615973,False,False,0.18232353107480034,marching_cubes,0.09354477464955177,904.4008352933729,1404.955083237192,8549.710402911587,1,2
mishmar_label_downsample_2,mishmar,21,309069,1258.2912635134714,1.2156764950874355,6.308263698854855,False,False,0.2166955539014541,marching_cubes,0.08363437736645439,618.76239491675,1663.6588675152313,2397.691910368908,1,2
mishmar_label_downsample_2,mishmar,32,116125,907.9695301043798,2.3485207257949434,1.8098984898785209,False,False,0.3174443540578215,marching_cubes,0.031078173559646188,278.1942811301098,2052.783146427944,12933.06271903065,1,2
mishmar_label_downsample_2,mishmar,327,27326,560.5590738152952,1.836235169287514,2.5532783037250377,False,False,0.2916413413401141,marching_cubes,0.7246963562753036,1294.3943989124643,7914.833615142245,418.22947091981996,0,4
mishmar_label_downsample_2,mishmar,358,14877,457.7213321724993,2.0790380917793185,1.9831385789188734,False,False,0.4013615641509756,marching_cubes,0.7520756902877004,1039.9205939414533,8722.715198920952,220.51741529495195,0,4
mishmar_label_downsample_2,mishmar,532,49429,683.004094208439,1.933894995452669,1.5970947824153119,False,False,0.31873542282901046,marching_cubes,0.5891877774875947,1116.1292562694573,5285.723062097271,448.38485812816367,0,4
mishmar_label_downsample_2,mishmar,564,841852,1757.281275914865,1.35637313017999,1.873324060035167,False,False,0.14441547999842624,marching_cubes,0.584875241362503,2977.5096024819672,9409.659294651134,12316.860692200109,0,4
mishmar_label_downsample_2,mishmar,663,48451,678.4694242342053,1.336713871944527,1.640592757691557,False,False,0.5153058723517121,marching_cubes,0.6116964093743281,1084.864236407938,7701.942926952137,14003.811369970796,0,4
mishmar_label_downsample_2,mishmar,692,8810,384.37458869144325,1.5255901607424798,1.0669795705073382,False,False,0.42829310527780784,marching_cubes,0.5137299771167048,969.8473181704882,12976.879186154598,13994.672497042451,0,4
mishmar_label_downsample_2,mishmar,913,138695,963.3474834708745,1.4322046627633993,1.2913242799148554,False,False,0.22520354824268018,marching_cubes,0.6350692317118001,1773.379272265453,9146.666363391716,10423.924265013367,0,4
mishmar_label_downsample_2,mishmar,1378,34400,605.2695786297883,1.085021643112573,1.416454999154035,False,False,0.5887923935713197,marching_cubes,0.4310160427807487,1627.6208187023256,4539.681285579971,13995.411984827733,0,4
mishmar_label_downsample_2,mishmar,1481,11207,416.4784069462978,1.502584532137433,1.6615779972844358,False,False,0.6220495090840942,marching_cubes,0.5904761904761905,1609.3324844941556,9814.273448933882,14068.806653371106,0,4
mishmar_label_downsample_2,mishmar,1577,68522,761.563362000101,1.506302179991819,1.5566220497408043,False,False,0.3315697555609058,marching_cubes,0.6831615511645123,2079.436755471965,9315.8536789675,13757.419426172588,0,4
mishmar_label_downsample_2,mishmar,1611,8569,380.8372436111526,1.1677081144109074,1.5666857074755713,False,False,0.45231572941045334,marching_cubes,0.7698744769874477,1558.5380627223715,7389.081449761466,10949.907460963357,0,4
mishmar_label_downsample_2,mishmar,1809,12681,433.990809926102,1.9745291795892879,1.7005094705599435,False,False,0.3207924830876532,marching_cubes,0.5521373636201037,1921.89039411324,8035.154336010409,11363.370504550272,0,4
mishmar_label_downsample_2,mishmar,1886,16668,475.3978312778994,2.5212633618056994,1.5129350679856517,False,False,0.5023779084472775,marching_cubes,0.47985834440017705,1711.1869040285576,10049.279987443066,10178.056464594192,0,4
mishmar_label_downsample_2,mishmar,2014,14349,452.2409771084749,1.7044070769123059,1.4791745850072395,False,False,0.44669839886453144,marching_cubes,0.7868852459016393,1730.0893158452157,8751.66753031835,9467.340539329012,0,4
mishmar_label_downsample_2,mishmar,2175,10051,401.63583669206844,1.685112873723759,1.3469727041881097,False,False,0.5105976921551542,marching_cubes,0.48952626490493073,1966.3358190117403,6147.212091448513,6630.009146661626,0,4
mishmar_label_downsample_2,mishmar,2258,8394,378.22684833185957,1.808123795871086,1.338311628490432,False,False,0.4609252895284758,marching_cubes,0.0,1947.5765294373364,241.76258733154637,3742.807013777222,1,2
mishmar_label_downsample_2,mishmar,2311,9089,388.3900243854161,1.5698753640699474,1.0759790826716333,False,False,0.6285571964479326,marching_cubes,0.5728114478114478,1867.4038502738476,10042.074114895258,13763.971025958192,0,4
mishmar_label_downsample_2,mishmar,2313,20407,508.5758735719444,1.1477985974135307,1.6296371205330722,False,False,0.44947314242314396,marching_cubes,0.0,1964.0183819912284,228.78920847223992,12318.952670374969,1,2
mishmar_label_downsample_2,mishmar,2512,25755,549.6039985034034,1.8499274116181517,1.1330865518495017,False,False,0.4012061336251329,marching_cubes,0.6302957633892886,2191.907620141021,11071.783828364823,9969.166585768238,0,4
mishmar_label_downsample_2,mishmar,2652,42983,651.9209537963652,1.4152188269894994,1.1762405144027241,False,False,0.2680340107766416,marching_cubes,0.6333483609196883,2374.0650636613314,7533.174426304632,12762.557269253659,0,4
mishmar_label_downsample_2,mishmar,2688,100224,864.4766677704123,2.4019324956453736,1.391318064632048,False,False,0.26015205840586625,marching_cubes,0.602917169422954,2934.039411503901,11534.987813696729,12545.413918504,0,4
mishmar_label_downsample_2,mishmar,2805,26302,553.4677117800269,1.2882290488670043,2.2100814682053143,False,False,0.4698994856486286,marching_cubes,0.6413546173355215,2355.098102889704,11316.272775225838,11463.167246301346,0,4
mishmar_label_downsample_2,mishmar,2835,10499,407.516637479249,1.9369043020359775,1.7858401888108872,False,False,0.3692463312675417,marching_cubes,0.5934291581108829,2509.925398389085,8469.979362409564,14021.364632300887,0,4
mishmar_label_downsample_2,mishmar,2881,154898,999.48888544911,1.7618099267469065,3.244079957902059,False,False,0.24272338734388182,marching_cubes,0.6193172070681078,3236.5123811897442,8390.967899285988,9408.632980941995,0,4
mishmar_label_downsample_2,mishmar,3054,41660,645.1625069257269,1.498945059884647,2.686280730050886,False,False,0.41054129266505207,marching_cubes,0.29698934691987033,2883.095249119371,13950.29087588159,13629.4749190982,1,2
mishmar_label_downsample_2,mishmar,3173,1859970,2288.7481805193675,1.398867902244287,1.9833265963817364,False,False,0.14395288199873074,marching_cubes,0.5805508613716271,4467.700816727682,10369.528767894291,8343.738955414998,0,4
mishmar_label_downsample_2,mishmar,3257,31903,590.2552703419028,2.0380363808975113,3.22392850012072,False,False,0.39166749404397977,marching_cubes,0.6404610951008646,2918.170070778704,11971.529911847005,13683.079214105383,0,4
mishmar_label_downsample_2,mishmar,3379,11223,416.6765118758707,2.373861689328332,1.6553225603693886,False,False,0.26572084597519546,marching_cubes,0.5613594508622133,2599.435069662479,7991.8035223908055,11520.475301663191,0,4
mishmar_label_downsample_2,mishmar,3386,12098,427.2353953089482,2.7041968486101693,1.6025104382944528,False,False,0.4561355667305866,marching_cubes,0.523821787277878,2672.0351384142837,10352.263932475369,11045.170881409325,0,4
mishmar_label_downsample_2,mishmar,4177,18632,493.38111725515665,1.3855789557886347,2.6132107980253774,False,False,0.3387332973719918,marching_cubes,0.7076368876080692,2989.382689087323,11958.960568748606,11952.655224879562,0,4
mishmar_label_downsample_2,mishmar,4381,25347,546.686337710447,1.8107113469068812,1.4926773420791224,False,False,0.45842408803643664,marching_cubes,0.06464823753108088,3015.4027778898094,14016.292026265633,12068.56407445824,1,2
mishmar_label_downsample_2,mishmar,4522,1596311,2175.04644119226,1.4786658520540708,1.1138709157223063,False,False,0.12657500622261836,marching_cubes,0.5014826609208605,6049.952892180892,7703.139043750802,12641.590612219687,0,4
mishmar_label_downsample_2,mishmar,4643,14096,449.5672461808218,1.2813150932792574,1.895402559470486,False,False,0.5592475364611924,marching_cubes,0.485973597359736,3153.9175374565834,7998.016449579455,10798.804769899545,0,4
mishmar_label_downsample_2,mishmar,4889,20199,506.8420692559939,1.2573482885310403,1.563440422025315,False,False,0.42068333514988526,marching_cubes,0.5521071545246652,3297.2390495906725,9411.356666559881,10467.304330643497,0,4
mishmar_label_downsample_2,mishmar,5143,16159,470.5085566587499,1.8812490386685827,1.772178876282858,False,False,0.3666015641226771,marching_cubes,0.7314217848659654,3469.7213273669167,5642.305257308188,5333.698008412773,0,4
mishmar_label_downsample_2,mishmar,5214,11303,417.6642224946293,1.3031194966469537,3.929898715040236,False,False,0.4846632112343432,marching_cubes,0.2951824004455583,3407.772946023622,2307.6620449055117,10942.46470574803,1,2
mishmar_label_downsample_2,mishmar,5264,19707,502.6930386589812,1.569541889756163,1.9481866161594545,False,False,0.2830837714012912,marching_cubes,0.6268533772652389,3528.770019371188,7906.26593013655,13654.930888051453,0,4
mishmar_label_downsample_2,mishmar,5296,10927,412.98062761899087,2.0807067068592184,1.4959090380348719,False,False,0.39361236373904834,marching_cubes,0.37629350893697083,3456.005776191086,6545.49972101391,14077.744852643362,0,4
mishmar_label_downsample_2,mishmar,5371,14031,448.8751608906742,2.0886210317941485,1.2042762433983738,False,False,0.32469782142455134,marching_cubes,0.7107207355114102,3711.30584111104,7090.237202562754,10859.207717389923,0,4
mishmar_label_downsample_2,mishmar,5385,8516,380.0504489044937,1.346972083771058,1.9244352235705193,False,False,0.5955083065038441,marching_cubes,0.4134933774834437,3433.6038578496946,10078.937598838422,10826.35930215782,0,4
mishmar_label_downsample_2,mishmar,5971,13568,443.88245283910754,1.4933435807474136,1.7462803553421147,False,False,0.4785145823167616,marching_cubes,0.5989634748272458,3849.7847030790094,12084.465188182268,8335.454997322966,0,4
mishmar_label_downsample_2,mishmar,6096,28957,571.4969113949231,1.4255041193102116,2.031870408336646,False,False,0.35023093948053224,marching_cubes,0.5347244864688621,4032.2220815332043,11901.821266025798,10044.559663768865,0,4
mishmar_label_downsample_2,mishmar,6346,11527,420.4052491653743,1.2110324236160344,1.7713011975662,False,False,0.5095107566781872,marching_cubes,0.6932624113475178,4027.5081245141837,10412.175084425262,14032.974475677454,0,4
mishmar_label_downsample_2,mishmar,6433,19154,497.94631941383676,1.788835554525155,1.2562109738209382,False,False,0.34837237834033824,marching_cubes,0.46171626697486273,4206.155647286363,7081.20273979148,12125.606245803121,0,4
mishmar_label_downsample_2,mishmar,6600,10034,401.4092701048416,1.746289641329495,2.066160703449153,False,False,0.4964565567942431,marching_cubes,0.5353662370323797,4090.259884045844,11589.486757527706,12598.864932213773,0,4
mishmar_label_downsample_2,mishmar,6603,22720,527.1070294153784,1.1603067284540096,3.53533047438311,False,False,0.4274510000887296,marching_cubes,0.7132949682750479,4191.639127732263,11979.371854827245,11154.73800333442,0,4
mishmar_label_downsample_2,mishmar,6717,42626,650.1110668824094,2.9352780805386507,1.3295570338533191,False,False,0.3979217585465714,marching_cubes,0.557824392054947,4382.546230744054,8628.081059701544,13979.43963992176,0,4
mishmar_label_downsample_2,mishmar,6935,8682,382.503980901839,1.2379140002577924,2.6769545122494636,False,False,0.45893394218627015,marching_cubes,0.6437144662034112,4314.726687803616,11025.964741186937,13004.939132736235,0,4
mishmar_label_downsample_2,mishmar,6989,8868,385.2162451897492,1.4235164855172744,1.34145117528484,False,False,0.586058656638978,marching_cubes,0.7216905901116427,4251.926538496391,11899.341811945083,12006.103697875733,0,4
mishmar_label_downsample_2,mishmar,7167,15671,465.72362495411795,2.452079239742862,1.085954859622768,False,False,0.2912693700960294,marching_cubes,0.6649550706033376,4506.867561468445,4843.024624033629,11475.608853038606,0,4
mishmar_label_downsample_2,mishmar,7176,8856,385.04241112048106,2.263990395945169,1.608471032997046,False,False,0.5481478429894859,marching_cubes,0.6822189566495224,4450.830118999097,7245.163431323171,9243.176164231369,0,4
mishmar_label_downsample_2,mishmar,7523,8915,385.8955893430549,1.5850990377622414,1.2440025001645842,False,False,0.6906222048375451,marching_cubes,0.24482282558674642,4493.652600611217,5393.839893476501,9886.932196878855,0,4
mishmar_label_downsample_2,mishmar,7552,151476,992.0737877780474,1.2834948933168147,1.9174461433588714,False,False,0.31241245592270767,marching_cubes,0.6958238564569118,5161.915827321668,12287.972906977455,10330.837190443435,0,4
mishmar_label_downsample_2,mishmar,7676,13317,441.1282105272441,1.5478373381217643,2.0406159133337067,False,False,0.3319798752138799,marching_cubes,0.671217913708356,5057.243296284749,11830.595101119023,11523.539787043102,0,4
mishmar_label_downsample_2,mishmar,7742,35900,613.9422409886482,1.9109794923204892,1.7908800333647013,False,False,0.3898531590607305,marching_cubes,0.5789970625262274,4952.692789574457,9751.366221940447,13698.561837045989,0,4
mishmar_label_downsample_2,mishmar,7889,17788,485.8159164392792,1.5543185466346905,1.8439924576284872,False,False,0.3694494036822999,marching_cubes,0.5294117647058824,4951.709575519508,11300.203039113392,9301.574011537721,0,4
mishmar_label_downsample_2,mishmar,7924,13985,448.38408485943575,1.4548656197509042,1.253666998498085,False,False,0.3102913298270976,marching_cubes,0.7137274059599413,4982.415598046049,10220.416144602073,9073.630352165606,0,4
mishmar_label_downsample_2,mishmar,7982,33763,601.5102632041988,2.4586990457604276,1.7262995886729902,False,False,0.3486784279799914,marching_cubes,0.6372766779333655,5341.253926704351,7367.745045268578,9523.836420468471,0,4
mishmar_label_downsample_2,mishmar,7994,9386,392.5752195251996,2.1729500838182467,2.0654864913611566,False,False,0.3471902547706098,marching_cubes,0.5483795756586617,4947.5273039098665,9942.652033524717,10622.389235119646,0,4
mishmar_label_downsample_2,mishmar,8069,14975,458.72419013822264,4.282580851591614,1.287179941478318,False,False,0.2796962261653645,marching_cubes,0.02020820575627679,5377.27344710798,13933.534732282204,13956.193721966945,1,2
mishmar_label_downsample_2,mishmar,8264,23331,531.7903882403447,2.0406772193238902,3.4339232601940797,False,False,0.3281696466559805,marching_cubes,0.5361478726894893,5224.5304872035495,3759.887547150958,573.1585800359179,0,4
