soil,group,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
mishmar_label_downsample_1,mishmar,2531,4621,309.9854825201718,1.334043285887018,1.6217455509444958,False,False,0.4171765066243948,marching_cubes,0.6067522586780789,2738.6065150584286,6670.2263954222035,6891.787782566761,1,0
mishmar_label_downsample_1,mishmar,2708,6779,352.2231609383052,1.6173209426887922,1.855531638082931,False,False,0.3575757996262763,marching_cubes,0.6004326328800988,2898.967430140581,3167.859317805429,6752.6581658694495,1,0
mishmar_label_downsample_1,mishmar,2710,11412,419.0025055023855,1.4616777550580733,3.014287974785615,False,False,0.5138370148336872,marching_cubes,0.3269916765755054,2847.0971557527164,3781.986831295391,1510.3633203537506,1,0
mishmar_label_downsample_1,mishmar,2752,5592,330.33284151859965,1.8391625088228878,1.549007880145459,False,False,0.48823925109958005,marching_cubes,0.5383574007220217,2955.8984603454937,5905.65683824088,3649.108135859442,1,0
mishmar_label_downsample_1,mishmar,3015,6956,355.2623819903134,1.274983917641835,2.089212373924241,False,False,0.4471805157237696,marching_cubes,0.5474060822898033,3224.5985919366017,6938.811017995112,6231.79421929816,1,0
mishmar_label_downsample_1,mishmar,3034,76645,790.5402288278717,2.69072407982331,1.4031673512678087,False,False,0.29150344732297334,marching_cubes,0.6314412884871289,3570.025480819245,6722.400978330785,4700.076956391311,0,0
mishmar_label_downsample_1,mishmar,3074,12262,429.1572656235353,1.784749930130761,2.0995155637530463,False,False,0.43996187558971966,marching_cubes,0.5830580462482303,3272.491322278095,6832.48835476464,5285.707780639618,1,0
mishmar_label_downsample_1,mishmar,3296,6278,343.32318755664824,1.4237840818263754,2.2331621368360106,False,False,0.3330911380652838,marching_cubes,0.6674816625916871,3421.9525957093024,4751.754750470213,6026.318223368908,1,0
mishmar_label_downsample_1,mishmar,3359,5681,332.07610670141173,2.368410386237572,1.3984014513693648,False,False,0.4366786907562304,marching_cubes,0.6457654723127035,3424.821028880303,6427.544043451681,6980.611498122867,0,0
mishmar_label_downsample_1,mishmar,3374,8194,375.1987234777071,2.0760875832730683,2.6893281225424706,False,False,0.26436738949885025,marching_cubes,0.6653457499504656,3679.1389377445694,5648.156543810227,6867.349762470466,1,0
mishmar_label_downsample_1,mishmar,3456,21992,521.415905008048,1.4447044953476162,1.7698593000526675,False,False,0.4889867070907217,marching_cubes,0.5852220379583564,3628.3029105550654,6064.332701153511,6363.373276177201,1,0
mishmar_label_downsample_1,mishmar,3616,19531,501.19207163143756,2.6823808857353884,1.4453789078170631,False,False,0.28981959208286573,marching_cubes,0.7367377871050483,3772.5079048278126,3226.8207476629973,1362.032115222518,0,0
mishmar_label_downsample_1,mishmar,3854,7342,361.7158107010463,1.4697115454109018,2.269215210716843,False,False,0.5920070409584212,marching_cubes,0.3178155774395703,3781.937594114138,4983.316321480114,2808.6890271253064,2,0
mishmar_label_downsample_1,mishmar,4072,4428,305.6083642325118,2.0003045647999733,2.27013134805303,False,False,0.41811691964969794,marching_cubes,0.674363807728558,4034.6132474918704,5446.12455833785,5707.045171803748,1,0
mishmar_label_downsample_1,mishmar,4143,4289,302.3765082768289,2.603076280084714,1.210254602652999,False,False,0.665462042127967,marching_cubes,0.7296511627906976,4052.705213338307,6060.826116408253,5344.732502932618,2,0
mishmar_label_downsample_1,mishmar,4374,4633,310.2535782062527,1.3317152157888257,1.5719674929325023,False,False,0.4820562286866205,marching_cubes,0.5275766016713092,4367.371247437513,129.33864715130585,6036.658279968919,1,0
mishmar_label_downsample_1,mishmar,4570,4272,301.97647663149326,1.105734607418502,3.114782333401868,False,False,0.3397366886957197,marching_cubes,0.34852118305355717,4650.755466708333,902.0384545416667,2579.3163512916667,1,0
mishmar_label_downsample_1,mishmar,4844,5910,336.4794348345629,1.1079671472750257,1.2624590190874814,False,False,0.7971964364836315,marching_cubes,0.30900070871722185,4827.256072094755,3439.417413271235,4372.825162186802,2,0
mishmar_label_downsample_1,mishmar,5067,9551,394.8622785440677,1.7205322861145975,2.4291550730400275,False,False,0.4315503112671988,marching_cubes,0.35202231520223154,5148.163900981573,1820.5258839411579,6602.738605084075,1,0
mishmar_label_downsample_1,mishmar,5392,4886,315.8012561380879,1.3095690929373767,1.4370170097888992,False,False,0.6577155769818609,marching_cubes,0.33833116036505867,5400.60010469955,4344.630753453336,5530.901235278141,2,0
mishmar_label_downsample_1,mishmar,5460,4600,309.51519606378787,1.858917328628456,4.590749243698709,False,False,0.40373143240648557,marching_cubes,0.44414292175486203,5565.0487571960875,735.9366580576086,2128.8733205113044,1,0
mishmar_label_downsample_1,mishmar,5559,5209,322.61222324545224,1.464861167572916,1.3737655720294744,False,False,0.5683661567635023,marching_cubes,0.4403518416712479,5596.820808587061,3074.6043553182953,2513.744493514878,2,0
mishmar_label_downsample_1,mishmar,5901,6017,338.4979447132953,3.056982440893259,1.0370411691007655,False,False,0.6362078053550311,marching_cubes,0.46876727473742397,6133.02169853997,5078.416740601297,3253.5215983657968,2,0
mishmar_label_downsample_1,mishmar,6264,9952,400.3128102747436,1.4107708211859862,1.5872951819390175,False,False,0.2912688760426497,marching_cubes,0.645174209050861,6571.723236668408,387.8379561831793,1918.3656190806873,1,0
mishmar_label_downsample_1,mishmar,6506,5166,321.72205409068204,1.3027587635034474,2.0694140148237623,False,False,0.40111183488664953,marching_cubes,0.5767405063291139,6787.0534801126605,196.96769404084398,1677.5631212355788,1,0
mishmar_label_downsample_1,mishmar,6519,4448,306.0677882017304,1.2605956580681363,1.3337402485195975,False,False,0.7077985190638213,marching_cubes,0.38106060606060604,6711.376243013265,6963.1210997691105,1751.7057993853418,2,0
mishmar_label_downsample_2,mishmar,4,11462010,4196.136686269222,2.572403341046878,5.512230809072497,False,False,0.1224449053256343,marching_cubes,0.1627570910878302,1955.60156287539,1904.730601595047,7199.768505999872,0,1
mishmar_label_downsample_2,mishmar,5,24541883,5408.356686556947,1.2489798692731184,3.1930736534328843,False,False,0.08708675453886638,marching_cubes,0.17018613627462129,6076.926439786497,12240.285535151103,6716.819949319599,0,1
mishmar_label_downsample_2,mishmar,20,796212,1724.933162815171,1.5984857537961925,9.360756269615973,False,False,0.18232353107480034,marching_cubes,0.09354477464955177,904.4008352933729,1404.955083237192,8549.710402911587,0,1
