soil,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,2215,206,109.91368600666,1.8316618859824358,1.9571021984425596,False,False,0.3620547198279707,marching_cubes,0.5279187817258884,8353.772300368932,3267.1926479660196,6963.34586757767,4,3
bnei_reem,2217,14,44.85443365117,2.2380816178324534,1.4127653943467393,False,False,0.8672205765614537,marching_cubes,0.6428571428571429,8280.082248,5837.200839428572,1476.4432372857143,2,0
bnei_reem,2219,2306,245.8758078841753,1.7505104391061248,2.620462290359521,False,False,0.5704938295900913,marching_cubes,0.33054003724394787,8502.306918549437,7394.071712444059,8579.317657496096,5,1
bnei_reem,2221,6248,342.77544701644183,2.5593328080686106,3.0760090569168366,False,False,0.2852084787695391,marching_cubes,0.7540248086566377,8853.3601896234,4712.361149578105,4872.395549736716,5,1
bnei_reem,2222,174,103.89925855272145,3.5314324023963986,1.2518550630934184,False,False,0.479974724373085,marching_cubes,0.9202453987730062,8409.99733158046,8313.617063867816,4205.12797741954,2,0
bnei_reem,2223,8,37.22139918285657,1.8027756377319946,1.0,False,False,0.8667000948431198,marching_cubes,0.75,8276.33221075,8381.333253750001,7233.82185525,0,2
bnei_reem,2226,19,49.66082147363606,2.108583897988896,2.521995204101046,False,False,0.6876179618773677,marching_cubes,1.0,8302.977212263157,4141.620087052632,5781.3732172105265,3,1
bnei_reem,2231,11,41.389825362903004,1.0373461122063712,4.271760045272219,True,False,0.7434425388263397,marching_cubes,0.9090909090909091,8310.082546,7401.891706545454,1140.011324,3,1
bnei_reem,2239,19121,497.66018815334326,1.741169765284584,1.8306701691487999,False,False,0.5938974087746591,marching_cubes,0.5692948090107738,8712.838233294024,3063.3197440862405,1896.0553906285759,4,3
bnei_reem,2240,488,146.52193303443642,1.3420161683403955,1.7147596457887386,False,False,0.5815835274173887,marching_cubes,0.40878378378378377,8393.905099940574,2900.039052670082,1131.865751284836,4,3
bnei_reem,2241,45,66.19627276862721,1.8150525984718326,2.0643734165785306,False,False,0.6052889239616048,marching_cubes,0.9318181818181818,8358.74969608889,5796.390910244445,640.0063573333333,3,1
bnei_reem,2246,19,49.66082147363606,1.3472773634948547,1.168959187595985,False,False,0.6195247066237531,marching_cubes,0.7368421052631579,8325.082695000001,7412.442050578948,1090.2739878421053,4,3
bnei_reem,2249,40,63.6476973043364,1.2456308168440313,1.4553441777626313,False,False,0.9346934753369889,marching_cubes,0.9696969696969697,8359.5830377,3636.4111213250003,4808.297761950001,0,2
bnei_reem,2250,20,50.51721082812857,1.791025245590154,1.222553171326694,False,False,0.9221793240117943,marching_cubes,0.9473684210526315,8356.5830079,4321.542926900001,4978.5494530999995,0,2
bnei_reem,2259,23,52.92635403999992,1.9555826330070336,1.8032751024501732,False,False,0.8456683486384737,marching_cubes,0.8181818181818182,8398.779079217391,2791.3320747826087,1878.9317073478262,0,2
